order_id,customer_name,email,phone,country_code,order_date,delivery_date,product_name,quantity,unit_price,total_amount,payment_mode,currency,transaction_date
B168AE71,Rohan Patel,rohan.patel@work.sg,9819600133,IN,2024-09-08,2023-01-28,Wireless Headphones,4,67.94,271.76,CASH,INR,2023-07-23 00:00:00
B794156A,Fatima Al-Zahra,fatima.alzahra@example.in,4265423511,US,2023-04-10,2024-01-03,Gaming Mouse,10,43.07,430.7,BANK_TRANSFER,USD,2023-12-19 00:00:00
34DFC8BC,Fatima Al-Zahra,fatima.alzahragmail.com,595931034,AE,2023-04-14,2024-01-25,Wireless Headphones,9,51.21,460.89,UPI,AED,2024-04-09 00:00:00
444D4932,Mohammed Al-Rashid,mohammed.alrashid@outlook.com,519283276,AE,2024-10-17,2024-12-05,USB-C Hub,6,32.56,195.36,CASH,AED,2023-08-13 00:00:00
5BD8942A,Li Wei,li.wei@work.sg,537672423,AE,2024-07-05,2023-09-27,Wireless Headphones,1,166.85,166.85,online,AED,2024-08-20 00:00:00
E0372F08,Li Wei,li.wei@work.sg,42269166,US,2023-09-15,2024-07-20,Monitor Stand,3,37.92,113.76,BANK_TRANSFER,USD,2023-01-12 00:00:00
D9FB532E,Tan Ah Kow,tan.ah.kowoutlook.com,9828148932,IN,2024-07-06,2024-06-27,Webcam HD,2,66.41,132.82,CREDIT_CARD,INR,2024-09-05 00:00:00
45220CDE,Priya Sharma,priya.sharma@gmail.com,543039117,AE,2024-06-29,2023-05-09,Laptop Stand,2,76.09,152.18,DEBIT_CARD,AED,2024-11-06 00:00:00
245765D2,Rohan Patel,rohan.patel@yahoo.com,4346578713,SING,2023-03-07,2023-12-13,USB-C Hub,9,72.34,651.06,CREDIT_CARD,USD,2024-07-21 00:00:00
628D38E9,Priya Sharma,priya.sharma@work.sg,+9185183473,SG,2023-05-16,2024-08-07,Gaming Mouse,2,71.0,142.0,CASH,SGD,2024-04-29 00:00:00
3635A04A,David Kumar,david.kumar@gmail.com,86701065,SG,2023-09-12,2023-07-16,Laptop Stand,4,30.18,120.72,DEBIT_CARD,SGD,2024-07-03 00:00:00
668CE184,David Kumar,david.kumar@example.in,4781080132,US,2024-05-12,2024-05-07,USB-C Hub,3,36.7,110.1,DEBIT_CARD,USD,2024-02-15 00:00:00
195BB0FE,Emily Chen,emily.chen@gmail.com,9746872343,IN,2024-08-16,2024-07-09,USB-C Hub,1,79.11,79.11,CREDIT_CARD,INR,2023-11-18 00:00:00
BC7E9012,John Smith,john.smith@yahoo.com,9121913619,SING,2024-08-15,2024-08-31,Wireless Headphones,9,186.29,1676.61,CREDIT_CARD,INR,2023-03-25 00:00:00
86768AAF,Rohan Patel,rohan.patel@gmail.com,4475 107 991,US,2024-07-04,2023-08-07,Monitor Stand,4,45.13,180.52,CASH,USD,2023-09-29 00:00:00
8DE4C777,Anjali Singh,anjali.singh@yahoo.com,84980841,SG,2023-09-28,2023-04-29,Monitor Stand,4,31.62,126.48,CREDIT_CARD,SGD,2024-07-20 00:00:00
904018A1,Meera Nair,meera.nair@outlook.com,84874016,SG,2023-02-15,2023-01-04,Webcam HD,10,58.95,589.5,UPI,SGD,2023-05-14 00:00:00
202B310F,Fatima Al-Zahra,fatima.alzahra@gmail.com,5805 982 62,AE,2023-11-12,2024-01-09,USB-C Hub,9,62.33,560.97,BANK_TRANSFER,AED,2023-02-10 00:00:00
423A156A,Li Wei,li.wei@outlook.com,592322602,AE,2024-02-26,2024-11-16,Gaming Mouse,2,47.98,95.96,BANK_TRANSFER,AED,2023-09-12 00:00:00
F17EA2D9,Vikram Mehta,vikram.mehta@outlook.com,554330365,AE,2023-03-13,2023-10-13,USB-C Hub,7,72.32,867.28,UPI,AED,2024-02-14 00:00:00
7272392C,Vikram Mehta,vikram.mehta@example.in,5965569,AE,2024-08-13,2023-07-14,Wireless Headphones,5,60.35,301.75,UPI,AED,2023-02-15 00:00:00
7C54348E,Sarah Johnson,sarah.johnson@outlook.com,4951484656,US,2024-07-21,2023-05-11,Wireless Headphones,6,103.31,619.86,DEBIT_CARD,USD,2024-03-06 00:00:00
86768AAF,Meera Nair,meera.nair@work.sg,4777387214,US,2024-11-10,2024-10-10,USB-C Hub,7,52.87,370.09,mobile pay,USD,2023-04-06 00:00:00
E1D3F3FE,Li Wei,li.wei@example.in,89176936,SG,2024-02-14,2023-09-07,Webcam HD,4,53.25,213.0,DEBIT_CARD,SGD,2024-11-02 00:00:00
51E1F1BA,David Kumar,david.kumar@work.sg,9083172788,IN,2023-11-21,2024-03-29,Mechanical Keyboard,4,67.58,270.32,CASH,INR,2024-05-31 00:00:00
24AB907E,Ahmad Hassan,ahmad.hassan@outlook.com,4487347143,US,2023-12-10,2023-11-24,Laptop Stand,8,49.74,397.92,CASH,USD,2023-03-24 00:00:00
1028BCBD,Li Wei,li.wei@example.in,85876036,SG,2024-08-21,2024-12-13,USB-C Hub,-7,61.63,431.41,CREDIT_CARD,SGD,2024-08-12 00:00:00
21EB15F4,Priya Sharma,priya.sharma@example.in,4688937346,US,2023-01-30,2024-02-03,Laptop Stand,6,41.41,248.46,UPI,USD,2024-11-15 00:00:00
BB839886,Fatima Al-Zahra,fatima.alzahra@outlook.com,4990162720,US,2024-01-24,2023-12-02,USB-C Hub,3,78.83,236.49,DEBIT_CARD,USD,2024-04-10 00:00:00
A94BCA9C,Emily Chen,emily.chen@gmail.com,5708053,AE,2023-09-11,2023-07-24,Monitor Stand,5,48.83,244.15,BANK_TRANSFER,AED,2023-01-21 00:00:00
AC9D0953,Wei Ling,wei.ling@gmail.com@@extra,85299124,SG,2023-01-27,2023-11-16,Gaming Mouse,8,68.5,548.0,CASH,SGD,2024-11-24 00:00:00
8565C57E,Sarah Johnson,sarah.johnson@work.sg@@extra,4919058651,US,2023-12-16,2023-01-13,Smart Watch,2,277.62,555.24,BANK_TRANSFER,USD,2024-03-06 00:00:00
62384826,David Kumar,david.kumar@work.sg,4628498776,US,2023-10-02,2023-11-27,Mechanical Keyboard,6,113.55,681.3,BANK_TRANSFER,USD,2023-09-09 00:00:00
2D6D339D,Fatima Al-Zahra,fatima.alzahra@outlook.com,9507527354,IN,2023-10-14,2024-09-02,Webcam HD,4,107.53,430.12,WALLET,INR,2023-10-10 00:00:00
15757667,Anjali Singh,anjali.singh@outlook.com,9777014363,IN,2024-11-10,2024-08-18,Gaming Mouse,4,71.79,287.16,UPI,INR,2024-04-29 00:00:00
D01850A1,Tan Ah Kow,tan.ah.kow@outlook.com,5351823,AE,2024-08-26,2024-06-21,Smart Watch,6,310.85,1865.1,CASH,AED,2023-10-17 00:00:00
259DE6FE,Meera Nair,meera.nair@gmail.com,9240084271,IN,2024-08-10,2023-10-19,Gaming Mouse,4,48.45,193.8,NET_BANKING,INR,2024-05-05 00:00:00
E67D11A2,Ahmad Hassan,ahmad.hassan@gmail.com,46719022,US,2023-09-12,2023-05-02,Monitor Stand,1,26.35,26.35,CASH,USD,2024-03-02 00:00:00
E17D10D0,Fatima Al-Zahra,fatima.alzahra@outlook.com,89909133,SG,2024-11-07,2023-03-25,Smart Watch,8,189.2,1513.6,DEBIT_CARD,SGD,2023-09-03 00:00:00
2F571BEA,Ahmad Hassan,ahmad.hassan@outlook.com,80344713,SG,2024-10-02,2024-08-26,Mechanical Keyboard,1,90.84,90.84,WALLET,SGD,2023-07-22 00:00:00
896F5A05,Li Wei,li.wei@outlook.com,4499 471 746,US,2024-05-27,2024-07-06,Mechanical Keyboard,3,140.83,422.49,NET_BANKING,USD,2024-03-24 00:00:00
51E1F1BA,David Kumar,david.kumar@example.in,9990490278,IN,2023-10-12,2023-07-05,Wireless Headphones,6,132.62,795.72,CASH,INR,2024-03-22 00:00:00
0A585C55,John Smith,john.smith@outlook.com,4567 468 071,US,2023-09-16,2023-11-28,Mechanical Keyboard,6,90.82,544.92,CREDIT_CARD,USD,2024-02-18 00:00:00
862AC167,David Kumar,david.kumar@gmail.com,9703482477,IN,2023-01-30,2024-10-07,Laptop Stand,1,35.31,35.31,CASH,INR,2023-09-03 00:00:00
391B63DA,Priya Sharma,priya.sharma@outlook.com,81712748,SG,2024-03-01,2024-05-09,Webcam HD,9,76.71,690.39,NET_BANKING,SGD,2023-09-07 00:00:00
4701E5DF,Emily Chen,emily.chen@work.sg,4146584044,US,2024-08-16,2024-11-06,USB-C Hub,4,75.3,301.2,NET_BANKING,USD,2023-06-02 00:00:00
BE6BABF0,Mohammed Al-Rashid,mohammed.alrashid@example.in,4533963605,US,2024-12-23,2024-01-26,Laptop Stand,6,55.35,332.1,NET_BANKING,USD,2024-11-10 00:00:00
3AA79ECE,Rahul Gupta,rahul.gupta@yahoo.com,87187026,SG,2023-03-18,2024-04-25,Laptop Stand,3,52.62,157.86,BANK_TRANSFER,SGD,2023-09-29 00:00:00
14EEF742,Anjali Singh,anjali.singh@yahoo.com,557809134,AE,2023-04-03,2024-03-20,Smart Watch,6,355.69,2134.14,CREDIT_CARD,AED,2024-10-10 00:00:00
5B79D2F8,Ahmad Hassan,ahmad.hassan@yahoo.com,9455623869,IN,2023-06-24,2023-06-29,Laptop Stand,5,74.68,373.4,CREDIT_CARD,INR,2024-09-16 00:00:00
D766E2A1,John Smith,john.smith@outlook.com@@extra,4074821759,US,2024-03-10,2024-12-07,Gaming Mouse,10,34.29,342.9,UPI,USD,2024-04-12 00:00:00
ED0EBFBF,Emily Chen,emily.chen@work.sg,544064090,AE,2024-05-23,2023-10-21,Gaming Mouse,8,31.92,255.36,BANK_TRANSFER,AED,2023-08-24 00:00:00
78B06960,Sarah Johnson,sarah.johnson@yahoo.com,521047095,AE,2023-04-03,2023-10-30,Gaming Mouse,10,41.28,412.8,UPI,AED,2024-03-01 00:00:00
9F8B0149,Wei Ling,wei.ling@example.in,84247451,SG,2023-03-19,2023-05-25,Gaming Mouse,9,81.96,737.64,BANK_TRANSFER,SGD,2023-08-20 00:00:00
54E6CF89,Anjali Singh,anjali.singh@work.sg,4496513709,US,2023-12-02,2024-09-16,Monitor Stand,7,15.62,109.34,DEBIT_CARD,USD,2024-10-25 00:00:00
5A2EF54B,Meera Nair,meera.nair@example.in,9113826758,IN,2024-08-24,2023-06-08,Laptop Stand,7,31.41,379.04,NET_BANKING,INR,2024-05-16 00:00:00
4E7950D0,Rahul Gupta,rahul.gupta@example.in,4158506431,US,2023-04-04,2024-11-09,Webcam HD,6,59.54,357.24,Cash on delivery,USD,2024-10-19 00:00:00
FCFF164A,Tan Ah Kow,tan.ah.kow@yahoo.com,9393352904,ZZ,2023-05-14,2024-07-07,Wireless Headphones,4,198.09,792.36,UPI,INR,2023-04-23 00:00:00
62669DC1,Priya Sharma,priya.sharma@example.in,9240268117,IN,2024-01-06,2024-06-09,USB-C Hub,6,67.39,404.34,CASH,INR,2023-04-22 00:00:00
307F1E46,Rahul Gupta,rahul.gupta@yahoo.com,4661771159,US,2023-03-09,2023-05-10,Gaming Mouse,9,44.6,682.16,UPI,USD,2024-08-22 00:00:00
DB35A303,Meera Nair,meera.nair@example.in,518367365,AE,2024-02-13,2024-03-01,Smart Watch,8,251.66,2013.28,WALLET,AED,2023-04-08 00:00:00
42441033,Tan Ah Kow,tan.ah.kow@work.sg,511116152,AE,2023-03-03,2024-08-23,Smart Watch,5,212.28,1061.4,CASH,AED,2024-07-29 00:00:00
F2B8BE14,David Kumar,david.kumar@yahoo.com,504945198,AE,2023-06-08,2024-11-03,Mechanical Keyboard,6,137.35,824.1,NET_BANKING,AED,2023-08-18 00:00:00
4620A6FD,Mohammed Al-Rashid,mohammed.alrashid@outlook.com,9899809402,IN,2024-12-20,2023-11-13,Monitor Stand,2,49.31,98.62,UPI,INR,2023-12-26 00:00:00
65BAC4D7,Wei Ling,wei.ling@outlook.com,9018366752,IN,2023-11-16,2023-11-29,USB-C Hub,10,59.43,594.3,BANK_TRANSFER,INR,2024-08-04 00:00:00
54DEE979,Wei Ling,wei.ling@outlook.com,9679764381,IN,2024-03-16,2023-04-24,Wireless Headphones,3,158.24,827.23,UPI,INR,2024-08-30 00:00:00
F9D6F1FA,Rahul Gupta,rahul.guptayahoo.com,4324451076,US,2024-01-25,2024-06-29,Webcam HD,4,75.56,302.24,WALLET,USD,2023-08-24 00:00:00
75D5DEE2,Emily Chen,emily.chen@gmail.com,596966416,AE,2023-11-29,2023-06-25,Mechanical Keyboard,1,93.61,93.61,online,AED,2024-12-07 00:00:00
BEA955D9,David Kumar,david.kumar@gmail.com,564535218,AE,2024-06-27,2024-06-06,Mechanical Keyboard,2,74.32,148.64,DEBIT_CARD,AED,2023-12-24 00:00:00
7C36DEDF,Li Wei,li.wei@work.sg,512779979,AE,2023-11-27,2024-10-04,USB-C Hub,2,28.78,57.56,UPI,AED,2023-06-04 00:00:00
30013EA9,John Smith,john.smith@outlook.com,4581477005,US,2023-03-20,2024-10-22,Mechanical Keyboard,8,113.13,905.04,BANK_TRANSFER,USD,2023-04-03 00:00:00
60D1BB36,Rahul Gupta,rahul.gupta@gmail.com,4820715182,US,2023-09-11,2024-12-25,Laptop Stand,8,74.99,1195.51,NET_BANKING,USD,2024-06-20 00:00:00
E323E509,Mohammed Al-Rashid,mohammed.alrashid@outlook.com,80515186,SG,2023-09-16,2024-11-03,Monitor Stand,5,32.42,162.1,CASH,SGD,2023-06-03 00:00:00
9DA13A63,Wei Ling,wei.ling@work.sg,529148652,AE,2023-04-06,2024-10-23,Mechanical Keyboard,6,81.01,486.06,WALLET,AED,2024-03-09 00:00:00
45D90844,Mohammed Al-Rashid,mohammed.alrashid@work.sg,573322141,AE,2024-07-06,2024-06-23,Wireless Headphones,5,60.63,303.15,CREDIT_CARD,AED,2024-11-08 00:00:00
EF80CA3F,Emily Chen,emily.chen@outlook.com,527065379,AE,2024-04-04,2023-08-28,USB-C Hub,3,29.72,89.16,CASH,AED,2023-09-02 00:00:00
90972864,Sarah Johnson,sarah.johnson@yahoo.com,546886239,AE,2023-09-14,2023-02-23,Laptop Stand,6,62.3,373.8,WALLET,AED,2024-05-07 00:00:00
6530F872,Vikram Mehta,vikram.mehta@example.in,582613750,AE,2023-02-24,2024-02-10,Mechanical Keyboard,5,58.38,291.9,CASH,AED,2024-01-18 00:00:00
BE7ABBC1,Anjali Singh,anjali.singh@example.in,82204727,SG,2024-09-22,2023-01-06,Smart Watch,6,167.35,1004.1,Paypal Transfer,SGD,2023-01-20 00:00:00
3D26813B,Wei Ling,wei.ling@example.in,543410369,AE,2023-03-06,2023-04-24,Gaming Mouse,9,86.1,774.9,BANK_TRANSFER,AED,2024-05-26 00:00:00
6F04D5E4,Wei Ling,wei.ling@work.sg,9218518888,IN,2023-01-21,2024-02-04,Gaming Mouse,-5,52.89,264.45,BANK_TRANSFER,INR,2024-04-26 00:00:00
B76FCA22,Mohammed Al-Rashid,mohammed.alrashid@example.in,9195205852,IN,not-a-date,2023-05-19,Smart Watch,5,324.18,1620.9,CREDIT_CARD,INR,2024-04-13 00:00:00
35B38DE7,Sarah Johnson,sarah.johnson@outlook.com,9486874034,IN,2023-02-18,2024-11-02,Webcam HD,1,111.19,111.19,UPI,INR,2023-10-07 00:00:00
DE2E914C,David Kumar,david.kumar@example.in,9277584161,IN,2024-09-08,2023-07-04,Monitor Stand,7,48.44,339.08,CASH,INR,2023-10-28 00:00:00
F75E42AA,Anjali Singh,anjali.singh@example.in,562757059,AE,2023-10-09,2024-10-16,Mechanical Keyboard,6,116.08,696.48,BANK_TRANSFER,AED,2023-02-28 00:00:00
2BE2C80B,Mohammed Al-Rashid,mohammed.alrashid@example.in,9297021355,IN,2024-08-03,2023-02-03,Smart Watch,9,340.32,3062.88,CASH,INR,2023-06-07 00:00:00
3C213722,Mohammed Al-Rashid,mohammed.alrashid@example.in,4654310278,US,2024-07-29,2023-05-01,Monitor Stand,8,49.33,394.64,UPI,USD,2023-09-24 00:00:00
9F846791,Meera Nair,meera.nair@yahoo.com,4715 518 844,US,2024-12-29,2024-12-27,Gaming Mouse,8,38.0,304.0,WALLET,USD,2024-10-15 00:00:00
0E53A536,Li Wei,li.wei@yahoo.com,80589578,SG,2024-09-18,2023-03-30,Monitor Stand,2,59.32,171.72,CREDIT_CARD,SGD,2024-05-05 00:00:00
51758946,Anjali Singh,anjali.singh@gmail.com,4852892268,US,2023-05-08,2024-06-14,Smart Watch,3,391.7,1175.1,DEBIT_CARD,USD,2023-11-08 00:00:00
CB32673E,Tan Ah Kow,tan.ah.kow@work.sg,81438424,SG,2024-06-30,2023-04-06,USB-C Hub,4,40.75,163.0,CASH,SGD,2024-10-18 00:00:00
DE51014C,Ahmad Hassan,ahmad.hassan@yahoo.com,89001094,SG,2024-08-08,2024-03-02,USB-C Hub,10,63.23,632.3,CASH,SGD,2024-10-16 00:00:00
CC0D3390,Meera Nair,meera.nair@yahoo.com,9471027677,IN,2023-12-15,2024-09-13,Laptop Stand,5,51.55,257.75,DEBIT_CARD,INR,2023-11-17 00:00:00
8DE56DC2,Emily Chen,emily.chen@outlook.com,571473210,AE,29-01-2024,2023-09-12,Monitor Stand,3,49.22,147.66,BANK_TRANSFER,AED,2023-06-13 00:00:00
7B79967F,Sarah Johnson,sarah.johnson@yahoo.com,547016873,AE,2024-08-20,2023-12-28,Monitor Stand,3,37.41,112.23,CREDIT_CARD,AED,2023-02-21 00:00:00
3D6FCF01,John Smith,john.smith@work.sg,545650609,AE,2023-07-19,2024-01-07,Laptop Stand,5,54.51,272.55,CASH,AED,2023-10-23 00:00:00
CE1EA99C,Fatima Al-Zahra,fatima.alzahra@yahoo.com,9121655852,IN,2024-09-08,2024-06-05,Smart Watch,9,183.91,1655.19,NET_BANKING,INR,2024-05-27 00:00:00
09BFA927,Rahul Gupta,rahul.gupta@work.sg,9298259526,IN,2023-11-03,2024-08-30,Wireless Headphones,3,151.3,453.9,UPI,INR,2024-06-03 00:00:00
1F4B84E2,John Smith,john.smith@gmail.com,4940974993,US,2024-08-20,2024-05-06,Webcam HD,1,73.14,73.14,DEBIT_CARD,USD,2024-06-20 00:00:00
