order_id,customer_name,email,phone,country_code,order_date,delivery_date,product_name,quantity,unit_price,total_amount,payment_mode,currency,transaction_date
EF7DD82E,Li Wei,li.wei@gmail.com,4562636897,US,2024-12-23,2023-05-22,USB-C Hub,1,54.34,74.22,CASH,USD,2023-11-29 00:00:00
65E76AE2,Tan Ah Kow,tan.ah.kow@outlook.com,4497334843,US,2023-10-23,2024-12-22,Smart Watch,3,237.89,713.67,DEBIT_CARD,USD,2024-12-07 00:00:00
15694794,John Smith,john.smith@gmail.com,4419866524,US,2023-10-22,2023-03-22,Monitor Stand,6,40.21,241.26,UPI,USD,2024-03-28 00:00:00
6410DD92,Sarah Johnson,sarah.johnson@work.sg,542199330,AE,2023-08-20,2024-10-15,Laptop Stand,4,70.53,282.12,DEBIT_CARD,AED,2023-02-23 00:00:00
1F2B7E57,Tan Ah Kow,tan.ah.kow@gmail.com,9267734540,SING,2024-10-29,2024-08-10,Smart Watch,8,130.15,1041.2,DEBIT_CARD,INR,2023-02-08 00:00:00
83B9F6C4,Ahmad Hassan,ahmad.hassan@outlook.com,84004991,SG,2023-10-19,2024-04-10,Smart Watch,1,399.14,399.14,WALLET,SGD,2024-07-10 00:00:00
C6D51296,Fatima Al-Zahra,fatima.alzahra@example.in,4420549329,US,2024-03-13,2024-06-11,USB-C Hub,5,31.56,200.31,UPI,USD,2024-11-16 00:00:00
35DE0734,Wei Ling,wei.ling@yahoo.com,9745499045,IN,05-03-2023,2023-11-11,USB-C Hub,8,39.41,315.28,DEBIT_CARD,INR,2024-02-20 00:00:00
028EFB48,Meera Nair,meera.nair@yahoo.com,5795 687 83,AE,2024-11-27,2024-09-02,Mechanical Keyboard,6,111.45,668.7,BANK_TRANSFER,AED,2023-03-25 00:00:00
F0514E39,Anjali Singh,anjali.singh@yahoo.com,4398225871,US,2024-08-20,2024-05-15,Monitor Stand,10,20.04,200.4,CREDIT_CARD,USD,2024-06-06 00:00:00
D9170EEA,Fatima Al-Zahra,fatima.alzahra@example.in,4406403910,US,2023-12-19,2024-12-18,Wireless Headphones,3,117.24,574.33,CREDIT_CARD,USD,2023-03-03 00:00:00
98D2B24B,Rahul Gupta,rahul.gupta@outlook.com,9656766182,IN,2023-05-02,2023-07-02,Laptop Stand,5,47.48,237.4,CASH,INR,2024-02-07 00:00:00
B606F06C,Priya Sharma,priya.sharma@yahoo.com,86863375,SG,2023-10-10,2023-07-13,Gaming Mouse,1,88.59,88.59,WALLET,SGD,2023-04-26 00:00:00
EBB3226E,Priya Sharma,priya.sharma@work.sg,+919306738302,IN,2023-10-24,2023-08-28,Smart Watch,4,161.81,647.24,BANK_TRANSFER,INR,2024-08-12 00:00:00
4EDA257E,Li Wei,li.wei@work.sg,564408926,AE,2024-05-22,2023-02-18,Monitor Stand,5,54.42,272.1,UPI,AED,2024-10-20 00:00:00
CA2BE551,David Kumar,david.kumar@example.in,4733427086,US,2024-07-24,2024-06-26,Monitor Stand,7,21.7,151.9,DEBIT_CARD,USD,2024-02-02 00:00:00
1FE599DC,Sarah Johnson,sarah.johnson@work.sg,81830469,SG,2023-02-10,2023-03-16,Webcam HD,6,98.19,589.14,DEBIT_CARD,SGD,2024-08-24 00:00:00
953DDDA5,Sarah Johnson,sarah.johnson@work.sg,81739363,SG,26-11-2023,2024-04-22,Laptop Stand,6,41.67,250.02,CASH,SGD,2024-10-26 00:00:00
2BDA83D8,Rohan Patel,rohan.patel@yahoo.com,553556093,AE,2023-01-17,2023-09-25,Webcam HD,6,86.14,1006.7,CASH,AED,2024-08-16 00:00:00
1786CA3E,Wei Ling,wei.ling@yahoo.com,4785477725,US,2023-05-24,2024-07-13,Webcam HD,4,69.68,278.72,NET_BANKING,USD,2023-07-08 00:00:00
CE72D588,Anjali Singh,anjali.singh@work.sg,9312038750,IN,2024-10-15,2024-11-13,Wireless Headphones,1,159.93,159.93,CASH,INR,2024-05-09 00:00:00
24AB907E,Priya Sharma,priya.sharma@yahoo.com,4840862118,US,2023-09-04,2023-07-16,Wireless Headphones,9,123.77,1113.93,CASH,USD,2024-06-23 00:00:00
E3AEB1F6,Rohan Patel,rohan.patel@example.in,533410166,AE,2024-07-19,2024-05-02,Monitor Stand,7,18.55,129.85,CREDIT_CARD,AED,2024-10-14 00:00:00
7FAFE59B,Anjali Singh,anjali.singh@gmail.com,9180339740,IN,2024-12-01,2023-10-15,USB-C Hub,8,70.71,565.68,CASH,INR,2024-07-31 00:00:00
95B48927,Tan Ah Kow,tan.ah.kow@outlook.com,9614293968,IN,2024-01-29,2023-05-24,USB-C Hub,1,77.68,77.68,BANK_TRANSFER,INR,2024-12-06 00:00:00
C9560910,Rahul Gupta,rahul.gupta@outlook.com,9996504773,IN,2024-07-20,2024-01-20,Monitor Stand,2,34.66,69.32,NET_BANKING,INR,2023-07-10 00:00:00
AE4E4D8C,Meera Nair,meera.nair@outlook.com,4655 110 475,US,2023-04-15,2023-05-16,Mechanical Keyboard,4,121.3,485.2,CREDIT_CARD,USD,2023-07-11 00:00:00
0736F725,David Kumar,david.kumar@work.sg,4604661839,US,2023-06-23,2024-12-02,Laptop Stand,2,26.43,52.86,online,USD,2023-06-23 00:00:00
7023DDAE,Meera Nair,meera.nair@example.in,86471543,SG,2024-08-31,2024-09-23,Webcam HD,5,84.37,421.85,DEBIT_CARD,SGD,2024-04-13 00:00:00
18A871A2,Meera Nair,meera.nair@yahoo.com,9575692459,IN,2024-05-05,2023-11-18,USB-C Hub,1,76.92,76.92,DEBIT_CARD,INR,2024-02-12 00:00:00
1FC41F34,John Smith,john.smith@work.sg,565193982,AE,2023-01-28,2024-04-17,Webcam HD,10,110.37,1103.7,WALLET,AED,2023-08-03 00:00:00
2AFD62AB,Anjali Singh,anjali.singh@example.in,4426617979,US,2024-07-01,2024-06-02,Webcam HD,7,100.56,703.92,BANK_TRANSFER,USD,2024-12-09 00:00:00
86F7A6C1,Mohammed Al-Rashid,mohammed.alrashid@gmail.com,4529096561,US,not-a-date,2024-04-01,Wireless Headphones,9,130.94,1178.46,UPI,USD,2024-02-05 00:00:00
E016C3B4,Mohammed Al-Rashid,mohammed.alrashid@example.in,4112545738,US,2023-12-23,2024-05-02,USB-C Hub,1,48.96,48.96,CREDIT_CARD,USD,2024-03-24 00:00:00
95EF2F7C,Anjali Singh,anjali.singh@example.in,4123828258,US,2024-04-18,2023-08-26,Monitor Stand,5,17.0,85.0,online,USD,2024-10-06 00:00:00
605EE6FD,David Kumar,david.kumar@gmail.com,86033419,SG,2024-07-03,2023-07-11,USB-C Hub,-7,21.74,152.18,UPI,SGD,2023-11-30 00:00:00
336DAAE4,Vikram Mehta,vikram.mehta@outlook.com,85969691,SG,2023-12-27,2024-04-13,Laptop Stand,5,61.88,309.4,CASH,SGD,2023-06-26 00:00:00
C49C27AC,Wei Ling,wei.ling@yahoo.com,5866 929 66,AE,2024-05-13,2024-10-12,Mechanical Keyboard,6,61.78,370.68,CASH,AED,2024-12-11 00:00:00
51FF7A69,John Smith,john.smith@work.sg,80507236,SG,2024-06-01,2024-10-30,USB-C Hub,5,28.41,142.05,NET_BANKING,SGD,2024-02-23 00:00:00
5DA7E549,Fatima Al-Zahra,fatima.alzahra@work.sg,4340438427,US,2024-05-22,2024-07-16,Smart Watch,8,150.17,1201.36,CASH,USD,2023-04-26 00:00:00
746AB3F8,Mohammed Al-Rashid,mohammed.alrashid@outlook.com,9836134074,IN,2023-03-31,2024-03-25,Webcam HD,9,114.02,1026.18,BANK_TRANSFER,INR,2023-05-01 00:00:00
16DD046F,Mohammed Al-Rashid,mohammed.alrashid@work.sg,83095849,SG,2024-13-01,2023-10-24,Gaming Mouse,10,66.12,661.2,CASH,SGD,2023-10-01 00:00:00
119C3A87,David Kumar,david.kumar@example.in,9325 367 294,IN,2024-01-20,2024-04-07,USB-C Hub,1,79.54,79.54,CREDIT_CARD,INR,2024-10-10 00:00:00
0F6FF06D,Rohan Patel,rohan.patel@example.in,9175186363,IN,2023-10-02,2023-11-27,Smart Watch,6,236.4,1418.4,BANK_TRANSFER,INR,2023-10-18 00:00:00
193B14AB,John Smith,john.smith@yahoo.com,501277063,AE,2024-10-27,2023-11-06,USB-C Hub,6,73.64,839.29,DEBIT_CARD,AED,2023-10-08 00:00:00
9FC1D7E2,Rohan Patel,rohan.patel@yahoo.com,9436110371,IN,2024-08-30,2023-08-20,Monitor Stand,-2,31.72,63.44,CASH,INR,2024-11-27 00:00:00
7A99FAFA,Priya Sharma,priya.sharma@outlook.com,4271361115,US,2023-11-03,2023-05-21,Wireless Headphones,6,168.9,1013.4,NET_BANKING,USD,2023-05-17 00:00:00
237B45FB,Priya Sharma,priya.sharma@yahoo.com,82697311,SG,2023-05-07,2024-08-26,Mechanical Keyboard,10,114.99,1149.9,WALLET,SGD,2024-01-29 00:00:00
11A15421,Tan Ah Kow,tan.ah.kow@outlook.com@@extra,504389836,AE,2023-02-25,2023-09-03,Smart Watch,3,174.33,522.99,NET_BANKING,AED,2024-01-31 00:00:00
518828A5,John Smith,john.smith@gmail.com,9526965827,IN,2023-01-18,2024-08-24,Gaming Mouse,10,29.61,296.1,Paypal Transfer,INR,2023-01-15 00:00:00
CF4714AC,Rahul Gupta,rahul.gupta@yahoo.com,586661889,AE,2023-10-12,2023-03-27,Gaming Mouse,1,86.65,86.65,UPI,AED,2023-03-22 00:00:00
9CF6B2E6,Tan Ah Kow,tan.ah.kow@example.in,81463031,SG,2023-04-29,2024-04-09,USB-C Hub,7,55.18,386.26,CASH,SGD,2024-09-15 00:00:00
5CB5A76D,Ahmad Hassan,ahmad.hassan@gmail.com,9588425241,IN,2023-12-10,2024-03-15,Webcam HD,2,41.13,133.19,UPI,INR,2023-09-27 00:00:00
279E0DC2,Fatima Al-Zahra,fatima.alzahra@gmail.com,9524191380,IN,2023-01-13,2023-09-08,Laptop Stand,9,44.8,403.2,CREDIT_CARD,INR,2024-04-28 00:00:00
8F197FBE,Wei Ling,wei.ling@work.sg,563536541,AE,2024-01-17,2023-05-03,Smart Watch,3,379.34,1138.02,CASH,AED,2024-11-20 00:00:00
B5D2DF7F,Li Wei,li.wei@outlook.com,9445187053,IN,2024-07-31,2023-11-08,USB-C Hub,9,78.87,1205.41,WALLET,INR,2024-04-20 00:00:00
6B587056,Sarah Johnson,sarah.johnson@outlook.com,503850506,AE,2023-04-17,2023-07-30,Laptop Stand,-9,66.82,601.38,CASH,AED,2023-09-01 00:00:00
617B36DA,Rahul Gupta,rahul.gupta@example.in,4865719182,US,2023-03-18,2024-08-29,Laptop Stand,3,64.13,192.39,CASH,USD,2023-03-05 00:00:00
3ABF605D,Li Wei,li.wei@gmail.com,4557431329,US,2023-06-09,2023-04-19,USB-C Hub,5,35.65,178.25,DEBIT_CARD,USD,2024-04-05 00:00:00
EB92C491,David Kumar,david.kumaroutlook.com,4741124903,US,2023-04-04,2024-12-29,Monitor Stand,2,39.11,78.22,DEBIT_CARD,USD,2023-12-31 00:00:00
D259D374,Meera Nair,meera.nair@gmail.com,4788317121,US,2023-03-05,2023-08-16,Wireless Headphones,5,169.41,847.05,DEBIT_CARD,USD,2023-07-22 00:00:00
C3A9CB4D,Anjali Singh,anjali.singh@yahoo.com,43721510,US,2024-08-10,2024-03-19,Monitor Stand,10,41.37,413.7,BANK_TRANSFER,USD,2024-02-09 00:00:00
B1617957,Emily Chen,emily.chen@example.in@@extra,4720999347,US,2024-05-05,2023-03-04,Wireless Headphones,7,59.37,415.59,CREDIT_CARD,USD,2023-10-14 00:00:00
09B8F196,David Kumar,david.kumar@outlook.com,4065787598,XX,2024-02-02,2023-10-04,USB-C Hub,4,58.55,234.2,DEBIT_CARD,USD,2023-11-23 00:00:00
CAC49E42,Rohan Patel,rohan.patel@work.sg,89321334,SG,2023-02-27,2023-08-13,Wireless Headphones,1,167.46,167.46,CASH,SGD,2024-02-02 00:00:00
111393D9,Ahmad Hassan,ahmad.hassan@example.in,590599293,AE,2024-07-09,2023-11-13,USB-C Hub,4,55.54,222.16,DEBIT_CARD,AED,2024-05-17 00:00:00
CA2BE551,Rahul Gupta,rahul.gupta@gmail.com,9252500292,IN,2024-06-22,2024-01-18,Mechanical Keyboard,4,110.16,440.64,WALLET,INR,2024-11-09 00:00:00
AB738885,Tan Ah Kow,tan.ah.kow@yahoo.com,4675289539,US,2024-01-23,2023-11-11,Mechanical Keyboard,5,82.25,411.25,WALLET,USD,2024-12-06 00:00:00
675BEE0F,Ahmad Hassan,ahmad.hassan@gmail.com,590295939,AE,2024-05-23,2023-05-25,USB-C Hub,1,76.92,76.92,UPI,AED,2023-03-21 00:00:00
52DB4F83,Tan Ah Kow,tan.ah.kow@outlook.com,85704331,SG,2023-09-20,2023-04-21,Monitor Stand,3,43.62,130.86,WALLET,SGD,2023-01-02 00:00:00
738AEFFE,Fatima Al-Zahra,fatima.alzahra@example.in,9658617932,IN,2023-03-17,2023-02-04,Smart Watch,7,390.72,2735.04,UPI,INR,2023-01-21 00:00:00
CE56C287,Vikram Mehta,vikram.mehta@yahoo.com,5815997,AE,2024-09-13,2024-03-20,Webcam HD,2,70.75,141.5,DEBIT_CARD,AED,2023-02-24 00:00:00
BE43974A,Sarah Johnson,sarah.johnson@work.sg,9844431069,IN,2024-05-17,2023-06-07,Monitor Stand,4,33.41,133.64,CREDIT_CARD,INR,2024-01-05 00:00:00
970E472B,Anjali Singh,anjali.singh@example.in,9103241714,IN,2024-04-27,2024-05-15,Smart Watch,5,347.16,1735.8,WALLET,INR,2023-09-29 00:00:00
0349D21A,Ahmad Hassan,ahmad.hassan@gmail.com,9477434902,IN,2023-03-29,2024-11-15,Smart Watch,6,365.64,2193.84,UPI,INR,2024-07-08 00:00:00
701CF0A6,Rahul Gupta,rahul.gupta@work.sg,4793741608,US,2024-06-13,2024-08-08,Gaming Mouse,7,78.19,547.33,WALLET,USD,2024-09-27 00:00:00
2BFC0C45,Fatima Al-Zahra,fatima.alzahra@work.sg,82061632,SG,32/13/2024,2023-03-31,Mechanical Keyboard,3,144.9,434.7,NET_BANKING,SGD,2024-07-23 00:00:00
A9D1A9C3,Rohan Patel,rohan.patel@work.sg,4998616229,US,2024-08-19,2023-04-13,Monitor Stand,9,35.61,320.49,CREDIT_CARD,USD,2024-07-30 00:00:00
D41DA8B5,Mohammed Al-Rashid,mohammed.alrashid@gmail.com,9702462996,IN,2024-02-10,2023-12-06,Webcam HD,7,63.76,446.32,WALLET,INR,2023-09-01 00:00:00
3EBE249A,Rohan Patel,rohan.patel@example.in,9471324754,IN,2024-09-11,2024-10-23,Laptop Stand,6,26.1,156.6,CREDIT_CARD,INR,2023-07-12 00:00:00
DF5A39CE,David Kumar,david.kumar@gmail.com,4821486289,US,2023-06-27,2023-07-17,Gaming Mouse,8,74.36,594.88,BANK_TRANSFER,USD,2023-07-25 00:00:00
2EE95B46,Rahul Gupta,rahul.gupta@example.in,9786103579,IN,2023-07-01,2024-04-30,Gaming Mouse,8,28.28,226.24,mobile pay,INR,2023-12-19 00:00:00
B9C2F276,Anjali Singh,anjali.singh@gmail.com,83333468,SG,2024-11-29,2023-01-10,Webcam HD,5,42.46,212.3,NET_BANKING,SGD,2023-05-16 00:00:00
FA29A397,Li Wei,li.wei@example.in,84665743,SG,2023-11-06,2024-11-24,Wireless Headphones,5,133.41,667.05,CASH,SGD,2024-09-30 00:00:00
2E286C9A,Priya Sharma,priya.sharma@outlook.com,4899441715,US,2024-10-17,2023-11-29,Mechanical Keyboard,9,149.93,1349.37,BANK_TRANSFER,USD,2023-10-11 00:00:00
765CA638,Sarah Johnson,sarah.johnson@example.in,552074466,AE,2023-02-06,2024-08-20,Webcam HD,-3,86.55,259.65,WALLET,AED,2024-08-08 00:00:00
F660827D,Li Wei,li.wei@gmail.com,85842824,SG,2024-04-27,2023-05-12,Monitor Stand,9,43.71,393.39,WALLET,SGD,2023-09-22 00:00:00
55F0EC35,Anjali Singh,anjali.singh@example.in,85549471,SG,2023-02-24,2024-10-11,Monitor Stand,4,30.98,123.92,CASH,SGD,2024-08-17 00:00:00
08FD658C,Sarah Johnson,sarah.johnson@yahoo.com,9602235697,IN,2023-11-20,2023-07-04,Laptop Stand,9,31.58,284.22,BANK_TRANSFER,INR,2023-03-24 00:00:00
5A2EF54B,Ahmad Hassan,ahmad.hassan@example.in,4927 129 666,US,2024-05-03,2024-01-28,Monitor Stand,6,43.54,261.24,CREDIT_CARD,USD,2023-02-08 00:00:00
CE44B332,Priya Sharma,priya.sharma@work.sg,+9183354216,SG,2024-08-25,2023-11-10,Monitor Stand,6,49.05,294.3,DEBIT_CARD,SGD,2023-03-08 00:00:00
5A4D32F0,Meera Nair,meera.nair@yahoo.com,9257532603,IN,2023-05-15,2023-08-05,Webcam HD,8,105.49,843.92,WALLET,INR,2023-01-23 00:00:00
00180F6E,Mohammed Al-Rashid,mohammed.alrashid@gmail.com,89090100,SG,2024-03-02,2024-03-30,Mechanical Keyboard,1,87.51,87.51,NET_BANKING,SGD,2023-05-07 00:00:00
7842D2BD,Wei Ling,wei.ling@work.sg,518499261,AE,2024-09-24,2023-05-01,Laptop Stand,4,63.23,252.92,UPI,AED,2023-04-27 00:00:00
2703F5E0,Sarah Johnson,sarah.johnson@example.in,9356420873,IN,2023-12-05,2023-08-29,Laptop Stand,10,35.98,359.8,CREDIT_CARD,INR,2023-01-14 00:00:00
D222044D,John Smith,john.smith@gmail.com,94374470,IN,2023-10-25,2024-01-04,Mechanical Keyboard,3,144.93,434.79,BANK_TRANSFER,INR,2024-11-24 00:00:00
D77E8E74,Vikram Mehta,vikram.mehta@outlook.com,5255 794 15,AE,2023-07-07,2023-04-27,Smart Watch,2,355.36,710.72,NET_BANKING,AED,2024-02-14 00:00:00
162C3967,Emily Chen,emily.chen@example.in,4120216979,US,2023-07-05,2024-09-17,Webcam HD,8,111.98,895.84,NET_BANKING,USD,2024-01-03 00:00:00
14C51E41,John Smith,john.smithwork.sg,9508993588,IN,2024-03-19,2024-11-08,USB-C Hub,8,26.77,214.16,WALLET,INR,2023-09-12 00:00:00
45224DE3,Emily Chen,emily.chen@outlook.com,4002877217,US,2023-09-04,2023-12-05,Monitor Stand,3,52.75,158.25,UPI,USD,2023-02-21 00:00:00
90110B1D,Emily Chen,emily.chen@gmail.com,81775170,SG,2024-02-18,2024-02-27,Smart Watch,4,123.64,494.56,CREDIT_CARD,SGD,2024-07-24 00:00:00
